local_datetime,intersection_id,direction,total_volume
11/8/2024 16:00,Washingtonst_and_Ave52,SB,761
11/8/2024 17:00,Washingtonst_and_Ave52,NB,53
11/8/2024 17:00,Washingtonst_and_Ave52,SB,609
11/8/2024 18:00,Washingtonst_and_Ave52,NB,36
11/8/2024 18:00,Washingtonst_and_Ave52,SB,389
11/8/2024 19:00,Washingtonst_and_Ave52,NB,19
11/8/2024 19:00,Washingtonst_and_Ave52,SB,355
11/8/2024 20:00,Washingtonst_and_Ave52,NB,20
11/8/2024 20:00,Washingtonst_and_Ave52,SB,282
11/8/2024 21:00,Washingtonst_and_Ave52,NB,29
11/8/2024 21:00,Washingtonst_and_Ave52,SB,252
11/8/2024 22:00,Washingtonst_and_Ave52,NB,31
11/8/2024 22:00,Washingtonst_and_Ave52,SB,203
11/8/2024 23:00,Washingtonst_and_Ave52,NB,9
11/8/2024 23:00,Washingtonst_and_Ave52,SB,134
11/9/2024 0:00,Washingtonst_and_Ave52,NB,5
11/9/2024 0:00,Washingtonst_and_Ave52,SB,76
11/9/2024 1:00,Washingtonst_and_Ave52,NB,1
11/9/2024 1:00,Washingtonst_and_Ave52,SB,35
11/9/2024 2:00,Washingtonst_and_Ave52,NB,2
11/9/2024 2:00,Washingtonst_and_Ave52,SB,23
11/9/2024 3:00,Washingtonst_and_Ave52,NB,3
11/9/2024 3:00,Washingtonst_and_Ave52,SB,19
11/9/2024 4:00,Washingtonst_and_Ave52,NB,1
11/9/2024 4:00,Washingtonst_and_Ave52,SB,12
11/9/2024 5:00,Washingtonst_and_Ave52,NB,6
11/9/2024 5:00,Washingtonst_and_Ave52,SB,68
11/9/2024 6:00,Washingtonst_and_Ave52,NB,7
11/9/2024 6:00,Washingtonst_and_Ave52,SB,193
11/9/2024 7:00,Washingtonst_and_Ave52,NB,18
11/9/2024 7:00,Washingtonst_and_Ave52,SB,301
11/9/2024 8:00,Washingtonst_and_Ave52,NB,30
11/9/2024 8:00,Washingtonst_and_Ave52,SB,357
11/9/2024 9:00,Washingtonst_and_Ave52,NB,46
11/9/2024 9:00,Washingtonst_and_Ave52,SB,439
11/9/2024 10:00,Washingtonst_and_Ave52,NB,43
11/9/2024 10:00,Washingtonst_and_Ave52,SB,474
11/9/2024 11:00,Washingtonst_and_Ave52,NB,63
11/9/2024 11:00,Washingtonst_and_Ave52,SB,502
11/9/2024 12:00,Washingtonst_and_Ave52,NB,59
11/9/2024 12:00,Washingtonst_and_Ave52,SB,519
11/9/2024 13:00,Washingtonst_and_Ave52,NB,59
11/9/2024 13:00,Washingtonst_and_Ave52,SB,534
11/9/2024 14:00,Washingtonst_and_Ave52,NB,63
11/9/2024 14:00,Washingtonst_and_Ave52,SB,567
11/9/2024 15:00,Washingtonst_and_Ave52,NB,64
11/9/2024 15:00,Washingtonst_and_Ave52,SB,560
11/9/2024 16:00,Washingtonst_and_Ave52,NB,41
11/9/2024 16:00,Washingtonst_and_Ave52,SB,545
11/9/2024 17:00,Washingtonst_and_Ave52,NB,29
11/9/2024 17:00,Washingtonst_and_Ave52,SB,468
11/9/2024 18:00,Washingtonst_and_Ave52,NB,24
11/9/2024 18:00,Washingtonst_and_Ave52,SB,332
11/9/2024 19:00,Washingtonst_and_Ave52,NB,15
11/9/2024 19:00,Washingtonst_and_Ave52,SB,298
11/9/2024 20:00,Washingtonst_and_Ave52,NB,16
11/9/2024 20:00,Washingtonst_and_Ave52,SB,250
11/9/2024 21:00,Washingtonst_and_Ave52,NB,32
11/9/2024 21:00,Washingtonst_and_Ave52,SB,222
11/9/2024 22:00,Washingtonst_and_Ave52,NB,12
11/9/2024 22:00,Washingtonst_and_Ave52,SB,192
11/9/2024 23:00,Washingtonst_and_Ave52,NB,3
11/9/2024 23:00,Washingtonst_and_Ave52,SB,150
11/10/2024 0:00,Washingtonst_and_Ave52,NB,2
11/10/2024 0:00,Washingtonst_and_Ave52,SB,71
11/10/2024 1:00,Washingtonst_and_Ave52,NB,1
11/10/2024 1:00,Washingtonst_and_Ave52,SB,46
11/10/2024 2:00,Washingtonst_and_Ave52,NB,1
11/10/2024 2:00,Washingtonst_and_Ave52,SB,26
11/10/2024 3:00,Washingtonst_and_Ave52,NB,2
11/10/2024 3:00,Washingtonst_and_Ave52,SB,21
11/10/2024 4:00,Washingtonst_and_Ave52,NB,1
11/10/2024 4:00,Washingtonst_and_Ave52,SB,16
11/10/2024 5:00,Washingtonst_and_Ave52,NB,7
11/10/2024 5:00,Washingtonst_and_Ave52,SB,54
11/10/2024 6:00,Washingtonst_and_Ave52,NB,8
11/10/2024 6:00,Washingtonst_and_Ave52,SB,141
11/10/2024 7:00,Washingtonst_and_Ave52,NB,13
11/10/2024 7:00,Washingtonst_and_Ave52,SB,230
11/10/2024 8:00,Washingtonst_and_Ave52,NB,27
11/10/2024 8:00,Washingtonst_and_Ave52,SB,261
11/10/2024 9:00,Washingtonst_and_Ave52,NB,26
11/10/2024 9:00,Washingtonst_and_Ave52,SB,324
11/10/2024 10:00,Washingtonst_and_Ave52,NB,33
11/10/2024 10:00,Washingtonst_and_Ave52,SB,386
11/10/2024 11:00,Washingtonst_and_Ave52,NB,29
11/10/2024 11:00,Washingtonst_and_Ave52,SB,413
11/10/2024 12:00,Washingtonst_and_Ave52,NB,23
11/10/2024 12:00,Washingtonst_and_Ave52,SB,472
11/10/2024 13:00,Washingtonst_and_Ave52,NB,37
11/10/2024 13:00,Washingtonst_and_Ave52,SB,462
11/10/2024 14:00,Washingtonst_and_Ave52,NB,49
11/10/2024 14:00,Washingtonst_and_Ave52,SB,463
11/10/2024 15:00,Washingtonst_and_Ave52,NB,28
11/10/2024 15:00,Washingtonst_and_Ave52,SB,451
11/10/2024 16:00,Washingtonst_and_Ave52,NB,23
11/10/2024 16:00,Washingtonst_and_Ave52,SB,458
11/10/2024 17:00,Washingtonst_and_Ave52,NB,30
11/10/2024 17:00,Washingtonst_and_Ave52,SB,383
11/10/2024 18:00,Washingtonst_and_Ave52,NB,15
11/10/2024 18:00,Washingtonst_and_Ave52,SB,289
11/10/2024 19:00,Washingtonst_and_Ave52,NB,17
11/10/2024 19:00,Washingtonst_and_Ave52,SB,254
11/10/2024 20:00,Washingtonst_and_Ave52,NB,7
11/10/2024 20:00,Washingtonst_and_Ave52,SB,186
11/10/2024 21:00,Washingtonst_and_Ave52,NB,16
11/10/2024 21:00,Washingtonst_and_Ave52,SB,195
11/10/2024 22:00,Washingtonst_and_Ave52,NB,2
11/10/2024 22:00,Washingtonst_and_Ave52,SB,117
11/10/2024 23:00,Washingtonst_and_Ave52,NB,4
11/10/2024 23:00,Washingtonst_and_Ave52,SB,66
11/11/2024 0:00,Washingtonst_and_Ave52,NB,2
11/11/2024 0:00,Washingtonst_and_Ave52,SB,45
11/11/2024 1:00,Washingtonst_and_Ave52,NB,1
11/11/2024 1:00,Washingtonst_and_Ave52,SB,18
11/11/2024 2:00,Washingtonst_and_Ave52,NB,3
11/11/2024 2:00,Washingtonst_and_Ave52,SB,14
11/11/2024 3:00,Washingtonst_and_Ave52,NB,2
11/11/2024 3:00,Washingtonst_and_Ave52,SB,20
11/11/2024 4:00,Washingtonst_and_Ave52,NB,4
11/11/2024 4:00,Washingtonst_and_Ave52,SB,29
11/11/2024 5:00,Washingtonst_and_Ave52,NB,5
11/11/2024 5:00,Washingtonst_and_Ave52,SB,64
11/11/2024 6:00,Washingtonst_and_Ave52,NB,14
11/11/2024 6:00,Washingtonst_and_Ave52,SB,217
11/11/2024 7:00,Washingtonst_and_Ave52,NB,15
11/11/2024 7:00,Washingtonst_and_Ave52,SB,289
11/11/2024 8:00,Washingtonst_and_Ave52,NB,34
11/11/2024 8:00,Washingtonst_and_Ave52,SB,337
11/11/2024 9:00,Washingtonst_and_Ave52,NB,48
11/11/2024 9:00,Washingtonst_and_Ave52,SB,403
11/11/2024 10:00,Washingtonst_and_Ave52,NB,53
11/11/2024 10:00,Washingtonst_and_Ave52,SB,480
11/11/2024 11:00,Washingtonst_and_Ave52,NB,42
11/11/2024 11:00,Washingtonst_and_Ave52,SB,516
11/11/2024 12:00,Washingtonst_and_Ave52,NB,57
11/11/2024 12:00,Washingtonst_and_Ave52,SB,527
11/11/2024 13:00,Washingtonst_and_Ave52,NB,51
11/11/2024 13:00,Washingtonst_and_Ave52,SB,558
11/11/2024 14:00,Washingtonst_and_Ave52,NB,84
11/11/2024 14:00,Washingtonst_and_Ave52,SB,606
11/11/2024 15:00,Washingtonst_and_Ave52,NB,64
11/11/2024 15:00,Washingtonst_and_Ave52,SB,617
11/11/2024 16:00,Washingtonst_and_Ave52,NB,39
11/11/2024 16:00,Washingtonst_and_Ave52,SB,668
11/11/2024 17:00,Washingtonst_and_Ave52,NB,48
11/11/2024 17:00,Washingtonst_and_Ave52,SB,474
11/11/2024 18:00,Washingtonst_and_Ave52,NB,57
11/11/2024 18:00,Washingtonst_and_Ave52,SB,333
11/11/2024 19:00,Washingtonst_and_Ave52,NB,17
11/11/2024 19:00,Washingtonst_and_Ave52,SB,240
11/11/2024 20:00,Washingtonst_and_Ave52,NB,10
11/11/2024 20:00,Washingtonst_and_Ave52,SB,213
11/11/2024 21:00,Washingtonst_and_Ave52,NB,17
11/11/2024 21:00,Washingtonst_and_Ave52,SB,170
11/11/2024 22:00,Washingtonst_and_Ave52,NB,2
11/11/2024 22:00,Washingtonst_and_Ave52,SB,83
11/11/2024 23:00,Washingtonst_and_Ave52,NB,2
11/11/2024 23:00,Washingtonst_and_Ave52,SB,60
11/12/2024 0:00,Washingtonst_and_Ave52,NB,1
11/12/2024 0:00,Washingtonst_and_Ave52,SB,34
11/12/2024 1:00,Washingtonst_and_Ave52,NB,2
11/12/2024 1:00,Washingtonst_and_Ave52,SB,15
11/12/2024 2:00,Washingtonst_and_Ave52,NB,1
11/12/2024 2:00,Washingtonst_and_Ave52,SB,7
11/12/2024 3:00,Washingtonst_and_Ave52,NB,2
11/12/2024 3:00,Washingtonst_and_Ave52,SB,13
11/12/2024 4:00,Washingtonst_and_Ave52,NB,2
11/12/2024 4:00,Washingtonst_and_Ave52,SB,18
11/12/2024 5:00,Washingtonst_and_Ave52,NB,9
11/12/2024 5:00,Washingtonst_and_Ave52,SB,89
11/12/2024 6:00,Washingtonst_and_Ave52,NB,9
11/12/2024 6:00,Washingtonst_and_Ave52,SB,277
11/12/2024 7:00,Washingtonst_and_Ave52,NB,32
11/12/2024 7:00,Washingtonst_and_Ave52,SB,405
11/12/2024 8:00,Washingtonst_and_Ave52,NB,48
11/12/2024 8:00,Washingtonst_and_Ave52,SB,466
11/12/2024 9:00,Washingtonst_and_Ave52,NB,39
11/12/2024 9:00,Washingtonst_and_Ave52,SB,484
11/12/2024 10:00,Washingtonst_and_Ave52,NB,36
11/12/2024 10:00,Washingtonst_and_Ave52,SB,498
11/12/2024 11:00,Washingtonst_and_Ave52,NB,55
11/12/2024 11:00,Washingtonst_and_Ave52,SB,538
11/12/2024 12:00,Washingtonst_and_Ave52,NB,46
11/12/2024 12:00,Washingtonst_and_Ave52,SB,559
11/12/2024 13:00,Washingtonst_and_Ave52,NB,65
11/12/2024 13:00,Washingtonst_and_Ave52,SB,567
11/12/2024 14:00,Washingtonst_and_Ave52,NB,73
11/12/2024 14:00,Washingtonst_and_Ave52,SB,635
11/12/2024 15:00,Washingtonst_and_Ave52,NB,44
11/12/2024 15:00,Washingtonst_and_Ave52,SB,722
11/12/2024 16:00,Washingtonst_and_Ave52,NB,41
11/12/2024 16:00,Washingtonst_and_Ave52,SB,706
11/12/2024 17:00,Washingtonst_and_Ave52,NB,55
11/12/2024 17:00,Washingtonst_and_Ave52,SB,601
11/12/2024 18:00,Washingtonst_and_Ave52,NB,37
11/12/2024 18:00,Washingtonst_and_Ave52,SB,400
11/12/2024 19:00,Washingtonst_and_Ave52,NB,24
11/12/2024 19:00,Washingtonst_and_Ave52,SB,292
11/12/2024 20:00,Washingtonst_and_Ave52,NB,11
11/12/2024 20:00,Washingtonst_and_Ave52,SB,275
11/12/2024 21:00,Washingtonst_and_Ave52,NB,12
11/12/2024 21:00,Washingtonst_and_Ave52,SB,189
11/12/2024 22:00,Washingtonst_and_Ave52,NB,6
11/12/2024 22:00,Washingtonst_and_Ave52,SB,110
11/12/2024 23:00,Washingtonst_and_Ave52,NB,3
11/12/2024 23:00,Washingtonst_and_Ave52,SB,86
11/13/2024 0:00,Washingtonst_and_Ave52,NB,2
11/13/2024 0:00,Washingtonst_and_Ave52,SB,33
11/13/2024 1:00,Washingtonst_and_Ave52,NB,2
11/13/2024 1:00,Washingtonst_and_Ave52,SB,16
11/13/2024 2:00,Washingtonst_and_Ave52,NB,2
11/13/2024 2:00,Washingtonst_and_Ave52,SB,6
11/13/2024 3:00,Washingtonst_and_Ave52,NB,0
11/13/2024 3:00,Washingtonst_and_Ave52,SB,5
11/13/2024 4:00,Washingtonst_and_Ave52,NB,1
11/13/2024 4:00,Washingtonst_and_Ave52,SB,28
11/13/2024 5:00,Washingtonst_and_Ave52,NB,13
11/13/2024 5:00,Washingtonst_and_Ave52,SB,86
11/13/2024 6:00,Washingtonst_and_Ave52,NB,12
11/13/2024 6:00,Washingtonst_and_Ave52,SB,273
11/13/2024 7:00,Washingtonst_and_Ave52,NB,15
11/13/2024 7:00,Washingtonst_and_Ave52,SB,444
11/13/2024 8:00,Washingtonst_and_Ave52,NB,32
11/13/2024 8:00,Washingtonst_and_Ave52,SB,543
11/13/2024 9:00,Washingtonst_and_Ave52,NB,53
11/13/2024 9:00,Washingtonst_and_Ave52,SB,453
11/13/2024 10:00,Washingtonst_and_Ave52,NB,45
11/13/2024 10:00,Washingtonst_and_Ave52,SB,487
11/13/2024 11:00,Washingtonst_and_Ave52,NB,38
11/13/2024 11:00,Washingtonst_and_Ave52,SB,508
11/13/2024 12:00,Washingtonst_and_Ave52,NB,44
11/13/2024 12:00,Washingtonst_and_Ave52,SB,573
11/13/2024 13:00,Washingtonst_and_Ave52,NB,54
11/13/2024 13:00,Washingtonst_and_Ave52,SB,636
11/13/2024 14:00,Washingtonst_and_Ave52,NB,61
11/13/2024 14:00,Washingtonst_and_Ave52,SB,639
11/13/2024 15:00,Washingtonst_and_Ave52,NB,48
11/13/2024 15:00,Washingtonst_and_Ave52,SB,715
11/13/2024 16:00,Washingtonst_and_Ave52,NB,36
11/13/2024 16:00,Washingtonst_and_Ave52,SB,827
11/13/2024 17:00,Washingtonst_and_Ave52,NB,61
11/13/2024 17:00,Washingtonst_and_Ave52,SB,597
11/13/2024 18:00,Washingtonst_and_Ave52,NB,37
11/13/2024 18:00,Washingtonst_and_Ave52,SB,382
11/13/2024 19:00,Washingtonst_and_Ave52,NB,78
11/13/2024 19:00,Washingtonst_and_Ave52,SB,299
11/13/2024 20:00,Washingtonst_and_Ave52,NB,32
11/13/2024 20:00,Washingtonst_and_Ave52,SB,228
11/13/2024 21:00,Washingtonst_and_Ave52,NB,39
11/13/2024 21:00,Washingtonst_and_Ave52,SB,204
11/13/2024 22:00,Washingtonst_and_Ave52,NB,19
11/13/2024 22:00,Washingtonst_and_Ave52,SB,150
11/13/2024 23:00,Washingtonst_and_Ave52,NB,6
11/13/2024 23:00,Washingtonst_and_Ave52,SB,88
11/14/2024 0:00,Washingtonst_and_Ave52,NB,4
11/14/2024 0:00,Washingtonst_and_Ave52,SB,47
11/14/2024 1:00,Washingtonst_and_Ave52,NB,3
11/14/2024 1:00,Washingtonst_and_Ave52,SB,18
11/14/2024 2:00,Washingtonst_and_Ave52,NB,3
11/14/2024 2:00,Washingtonst_and_Ave52,SB,13
11/14/2024 3:00,Washingtonst_and_Ave52,NB,0
11/14/2024 3:00,Washingtonst_and_Ave52,SB,15
11/14/2024 4:00,Washingtonst_and_Ave52,NB,0
11/14/2024 4:00,Washingtonst_and_Ave52,SB,24
11/14/2024 5:00,Washingtonst_and_Ave52,NB,10
11/14/2024 5:00,Washingtonst_and_Ave52,SB,98
11/14/2024 6:00,Washingtonst_and_Ave52,NB,12
11/14/2024 6:00,Washingtonst_and_Ave52,SB,248
11/14/2024 7:00,Washingtonst_and_Ave52,NB,23
11/14/2024 7:00,Washingtonst_and_Ave52,SB,446
11/14/2024 8:00,Washingtonst_and_Ave52,NB,45
11/14/2024 8:00,Washingtonst_and_Ave52,SB,544
11/14/2024 9:00,Washingtonst_and_Ave52,NB,34
11/14/2024 9:00,Washingtonst_and_Ave52,SB,515
11/14/2024 10:00,Washingtonst_and_Ave52,NB,56
11/14/2024 10:00,Washingtonst_and_Ave52,SB,544
11/14/2024 11:00,Washingtonst_and_Ave52,NB,55
11/14/2024 11:00,Washingtonst_and_Ave52,SB,579
11/14/2024 12:00,Washingtonst_and_Ave52,NB,53
11/14/2024 12:00,Washingtonst_and_Ave52,SB,600
11/14/2024 13:00,Washingtonst_and_Ave52,NB,63
11/14/2024 13:00,Washingtonst_and_Ave52,SB,649
11/14/2024 14:00,Washingtonst_and_Ave52,NB,76
11/14/2024 14:00,Washingtonst_and_Ave52,SB,645
11/14/2024 15:00,Washingtonst_and_Ave52,NB,59
11/14/2024 15:00,Washingtonst_and_Ave52,SB,755
11/14/2024 16:00,Washingtonst_and_Ave52,NB,44
11/14/2024 16:00,Washingtonst_and_Ave52,SB,809
11/14/2024 17:00,Washingtonst_and_Ave52,NB,68
11/14/2024 17:00,Washingtonst_and_Ave52,SB,629
11/14/2024 18:00,Washingtonst_and_Ave52,NB,42
11/14/2024 18:00,Washingtonst_and_Ave52,SB,373
11/14/2024 19:00,Washingtonst_and_Ave52,NB,18
11/14/2024 19:00,Washingtonst_and_Ave52,SB,296
11/14/2024 20:00,Washingtonst_and_Ave52,NB,28
11/14/2024 20:00,Washingtonst_and_Ave52,SB,248
11/14/2024 21:00,Washingtonst_and_Ave52,NB,33
11/14/2024 21:00,Washingtonst_and_Ave52,SB,240
11/14/2024 22:00,Washingtonst_and_Ave52,NB,16
11/14/2024 22:00,Washingtonst_and_Ave52,SB,150
11/14/2024 23:00,Washingtonst_and_Ave52,NB,7
11/14/2024 23:00,Washingtonst_and_Ave52,SB,88
11/15/2024 0:00,Washingtonst_and_Ave52,NB,5
11/15/2024 0:00,Washingtonst_and_Ave52,SB,42
11/15/2024 1:00,Washingtonst_and_Ave52,NB,2
11/15/2024 1:00,Washingtonst_and_Ave52,SB,15
11/15/2024 2:00,Washingtonst_and_Ave52,NB,1
11/15/2024 2:00,Washingtonst_and_Ave52,SB,15
11/15/2024 3:00,Washingtonst_and_Ave52,NB,2
11/15/2024 3:00,Washingtonst_and_Ave52,SB,13
11/15/2024 4:00,Washingtonst_and_Ave52,NB,0
11/15/2024 4:00,Washingtonst_and_Ave52,SB,25
11/15/2024 5:00,Washingtonst_and_Ave52,NB,8
11/15/2024 5:00,Washingtonst_and_Ave52,SB,77
11/15/2024 6:00,Washingtonst_and_Ave52,NB,15
11/15/2024 6:00,Washingtonst_and_Ave52,SB,247
11/15/2024 7:00,Washingtonst_and_Ave52,NB,24
11/15/2024 7:00,Washingtonst_and_Ave52,SB,413
11/15/2024 8:00,Washingtonst_and_Ave52,NB,35
11/15/2024 8:00,Washingtonst_and_Ave52,SB,533
11/15/2024 9:00,Washingtonst_and_Ave52,NB,45
11/15/2024 9:00,Washingtonst_and_Ave52,SB,544
11/15/2024 10:00,Washingtonst_and_Ave52,NB,44
11/15/2024 10:00,Washingtonst_and_Ave52,SB,595
11/15/2024 11:00,Washingtonst_and_Ave52,NB,51
11/15/2024 11:00,Washingtonst_and_Ave52,SB,600
11/15/2024 12:00,Washingtonst_and_Ave52,NB,60
11/15/2024 12:00,Washingtonst_and_Ave52,SB,637
11/15/2024 13:00,Washingtonst_and_Ave52,NB,61
11/15/2024 13:00,Washingtonst_and_Ave52,SB,692
11/15/2024 14:00,Washingtonst_and_Ave52,NB,67
11/15/2024 14:00,Washingtonst_and_Ave52,SB,768
11/15/2024 15:00,Washingtonst_and_Ave52,NB,131
11/15/2024 15:00,Washingtonst_and_Ave52,SB,735
11/15/2024 16:00,Washingtonst_and_Ave52,NB,96
11/15/2024 16:00,Washingtonst_and_Ave52,SB,720
11/15/2024 17:00,Washingtonst_and_Ave52,NB,89
11/15/2024 17:00,Washingtonst_and_Ave52,SB,511
11/15/2024 18:00,Washingtonst_and_Ave52,NB,45
11/15/2024 18:00,Washingtonst_and_Ave52,SB,381
11/15/2024 19:00,Washingtonst_and_Ave52,NB,25
11/15/2024 19:00,Washingtonst_and_Ave52,SB,306
11/15/2024 20:00,Washingtonst_and_Ave52,NB,14
11/15/2024 20:00,Washingtonst_and_Ave52,SB,232
11/15/2024 21:00,Washingtonst_and_Ave52,NB,22
11/15/2024 21:00,Washingtonst_and_Ave52,SB,214
11/15/2024 22:00,Washingtonst_and_Ave52,NB,29
11/15/2024 22:00,Washingtonst_and_Ave52,SB,197
11/15/2024 23:00,Washingtonst_and_Ave52,NB,8
11/15/2024 23:00,Washingtonst_and_Ave52,SB,118
11/16/2024 0:00,Washingtonst_and_Ave52,NB,1
11/16/2024 0:00,Washingtonst_and_Ave52,SB,60
11/16/2024 1:00,Washingtonst_and_Ave52,NB,4
11/16/2024 1:00,Washingtonst_and_Ave52,SB,41
11/16/2024 2:00,Washingtonst_and_Ave52,NB,1
11/16/2024 2:00,Washingtonst_and_Ave52,SB,24
11/16/2024 3:00,Washingtonst_and_Ave52,NB,2
11/16/2024 3:00,Washingtonst_and_Ave52,SB,11
11/16/2024 4:00,Washingtonst_and_Ave52,NB,1
11/16/2024 4:00,Washingtonst_and_Ave52,SB,22
11/16/2024 5:00,Washingtonst_and_Ave52,NB,8
11/16/2024 5:00,Washingtonst_and_Ave52,SB,58
11/16/2024 6:00,Washingtonst_and_Ave52,NB,8
11/16/2024 6:00,Washingtonst_and_Ave52,SB,137
11/16/2024 7:00,Washingtonst_and_Ave52,NB,24
11/16/2024 7:00,Washingtonst_and_Ave52,SB,248
11/16/2024 8:00,Washingtonst_and_Ave52,NB,25
11/16/2024 8:00,Washingtonst_and_Ave52,SB,321
11/16/2024 9:00,Washingtonst_and_Ave52,NB,32
11/16/2024 9:00,Washingtonst_and_Ave52,SB,418
11/16/2024 10:00,Washingtonst_and_Ave52,NB,45
11/16/2024 10:00,Washingtonst_and_Ave52,SB,545
11/16/2024 11:00,Washingtonst_and_Ave52,NB,47
11/16/2024 11:00,Washingtonst_and_Ave52,SB,593
11/16/2024 12:00,Washingtonst_and_Ave52,NB,56
11/16/2024 12:00,Washingtonst_and_Ave52,SB,646
11/16/2024 13:00,Washingtonst_and_Ave52,NB,51
11/16/2024 13:00,Washingtonst_and_Ave52,SB,627
11/16/2024 14:00,Washingtonst_and_Ave52,NB,50
11/16/2024 14:00,Washingtonst_and_Ave52,SB,623
11/16/2024 15:00,Washingtonst_and_Ave52,NB,36
11/16/2024 15:00,Washingtonst_and_Ave52,SB,582
11/16/2024 16:00,Washingtonst_and_Ave52,NB,38
11/16/2024 16:00,Washingtonst_and_Ave52,SB,614
11/16/2024 17:00,Washingtonst_and_Ave52,NB,38
11/16/2024 17:00,Washingtonst_and_Ave52,SB,429
11/16/2024 18:00,Washingtonst_and_Ave52,NB,27
11/16/2024 18:00,Washingtonst_and_Ave52,SB,350
11/16/2024 19:00,Washingtonst_and_Ave52,NB,24
11/16/2024 19:00,Washingtonst_and_Ave52,SB,317
11/16/2024 20:00,Washingtonst_and_Ave52,NB,19
11/16/2024 20:00,Washingtonst_and_Ave52,SB,273
11/16/2024 21:00,Washingtonst_and_Ave52,NB,46
11/16/2024 21:00,Washingtonst_and_Ave52,SB,232
11/16/2024 22:00,Washingtonst_and_Ave52,NB,29
11/16/2024 22:00,Washingtonst_and_Ave52,SB,181
11/16/2024 23:00,Washingtonst_and_Ave52,NB,22
11/16/2024 23:00,Washingtonst_and_Ave52,SB,142
11/17/2024 0:00,Washingtonst_and_Ave52,NB,14
11/17/2024 0:00,Washingtonst_and_Ave52,SB,80
11/17/2024 1:00,Washingtonst_and_Ave52,NB,2
11/17/2024 1:00,Washingtonst_and_Ave52,SB,49
11/17/2024 2:00,Washingtonst_and_Ave52,NB,0
11/17/2024 2:00,Washingtonst_and_Ave52,SB,33
11/17/2024 3:00,Washingtonst_and_Ave52,NB,1
11/17/2024 3:00,Washingtonst_and_Ave52,SB,19
11/17/2024 4:00,Washingtonst_and_Ave52,NB,0
11/17/2024 4:00,Washingtonst_and_Ave52,SB,19
11/17/2024 5:00,Washingtonst_and_Ave52,NB,7
11/17/2024 5:00,Washingtonst_and_Ave52,SB,56
11/17/2024 6:00,Washingtonst_and_Ave52,NB,7
11/17/2024 6:00,Washingtonst_and_Ave52,SB,99
11/17/2024 7:00,Washingtonst_and_Ave52,NB,21
11/17/2024 7:00,Washingtonst_and_Ave52,SB,226
11/17/2024 8:00,Washingtonst_and_Ave52,NB,34
11/17/2024 8:00,Washingtonst_and_Ave52,SB,292
11/17/2024 9:00,Washingtonst_and_Ave52,NB,31
11/17/2024 9:00,Washingtonst_and_Ave52,SB,381
11/17/2024 10:00,Washingtonst_and_Ave52,NB,44
11/17/2024 10:00,Washingtonst_and_Ave52,SB,526
11/17/2024 11:00,Washingtonst_and_Ave52,NB,43
11/17/2024 11:00,Washingtonst_and_Ave52,SB,529
11/17/2024 12:00,Washingtonst_and_Ave52,NB,49
11/17/2024 12:00,Washingtonst_and_Ave52,SB,571
11/17/2024 13:00,Washingtonst_and_Ave52,NB,38
11/17/2024 13:00,Washingtonst_and_Ave52,SB,563
11/17/2024 14:00,Washingtonst_and_Ave52,NB,49
11/17/2024 14:00,Washingtonst_and_Ave52,SB,541
11/17/2024 15:00,Washingtonst_and_Ave52,NB,35
11/17/2024 15:00,Washingtonst_and_Ave52,SB,453
11/17/2024 16:00,Washingtonst_and_Ave52,NB,42
11/17/2024 16:00,Washingtonst_and_Ave52,SB,460
11/17/2024 17:00,Washingtonst_and_Ave52,NB,44
11/17/2024 17:00,Washingtonst_and_Ave52,SB,394
11/17/2024 18:00,Washingtonst_and_Ave52,NB,21
11/17/2024 18:00,Washingtonst_and_Ave52,SB,300
11/17/2024 19:00,Washingtonst_and_Ave52,NB,12
11/17/2024 19:00,Washingtonst_and_Ave52,SB,228
11/17/2024 20:00,Washingtonst_and_Ave52,NB,16
11/17/2024 20:00,Washingtonst_and_Ave52,SB,197
11/17/2024 21:00,Washingtonst_and_Ave52,NB,14
11/17/2024 21:00,Washingtonst_and_Ave52,SB,156
11/17/2024 22:00,Washingtonst_and_Ave52,NB,0
11/17/2024 22:00,Washingtonst_and_Ave52,SB,92
11/17/2024 23:00,Washingtonst_and_Ave52,NB,3
11/17/2024 23:00,Washingtonst_and_Ave52,SB,52
11/18/2024 0:00,Washingtonst_and_Ave52,NB,0
11/18/2024 0:00,Washingtonst_and_Ave52,SB,23
11/18/2024 1:00,Washingtonst_and_Ave52,NB,2
11/18/2024 1:00,Washingtonst_and_Ave52,SB,14
11/18/2024 2:00,Washingtonst_and_Ave52,NB,1
11/18/2024 2:00,Washingtonst_and_Ave52,SB,11
11/18/2024 3:00,Washingtonst_and_Ave52,NB,4
11/18/2024 3:00,Washingtonst_and_Ave52,SB,12
11/18/2024 4:00,Washingtonst_and_Ave52,NB,1
11/18/2024 4:00,Washingtonst_and_Ave52,SB,16
11/18/2024 5:00,Washingtonst_and_Ave52,NB,7
11/18/2024 5:00,Washingtonst_and_Ave52,SB,87
11/18/2024 6:00,Washingtonst_and_Ave52,NB,19
11/18/2024 6:00,Washingtonst_and_Ave52,SB,228
11/18/2024 7:00,Washingtonst_and_Ave52,NB,27
11/18/2024 7:00,Washingtonst_and_Ave52,SB,394
11/18/2024 8:00,Washingtonst_and_Ave52,NB,40
11/18/2024 8:00,Washingtonst_and_Ave52,SB,504
11/18/2024 9:00,Washingtonst_and_Ave52,NB,40
